areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2021-02-07,55_59,699,7643,208.2
E92000001,England,nation,2021-02-07,60+,1749,19820,147.2
E92000001,England,nation,2021-02-07,60_64,501,5695,183.0
E92000001,England,nation,2021-02-07,65_69,311,3348,119.7
E92000001,England,nation,2021-02-07,70_74,236,2579,92.8
E92000001,England,nation,2021-02-07,75_79,217,2187,112.7
E92000001,England,nation,2021-02-07,80_84,163,2008,139.5
E92000001,England,nation,2021-02-07,85_89,171,1944,221.0
E92000001,England,nation,2021-02-07,90+,150,2059,398.0
E92000001,England,nation,2021-02-07,unassigned,5,81,
E92000001,England,nation,2021-02-06,00_04,330,3376,102.3
E92000001,England,nation,2021-02-06,00_59,8695,89042,207.9
E92000001,England,nation,2021-02-06,05_09,281,3027,85.6
E92000001,England,nation,2021-02-06,10_14,345,3422,102.0
E92000001,England,nation,2021-02-06,15_19,522,4964,160.6
E92000001,England,nation,2021-02-06,20_24,804,8666,248.5
E92000001,England,nation,2021-02-06,25_29,1036,10419,274.1
E92000001,England,nation,2021-02-06,30_34,1072,10976,288.2
E92000001,England,nation,2021-02-06,35_39,992,10270,275.1
E92000001,England,nation,2021-02-06,40_44,883,8780,257.2
E92000001,England,nation,2021-02-06,45_49,772,8426,226.8
E92000001,England,nation,2021-02-06,50_54,912,8810,225.5
E92000001,England,nation,2021-02-06,55_59,746,7906,215.4
E92000001,England,nation,2021-02-06,60+,1885,20466,152.0
E92000001,England,nation,2021-02-06,60_64,565,5895,189.4
E92000001,England,nation,2021-02-06,65_69,330,3463,123.8
E92000001,England,nation,2021-02-06,70_74,280,2686,96.6
E92000001,England,nation,2021-02-06,75_79,217,2224,114.6
E92000001,England,nation,2021-02-06,80_84,176,2088,145.0
E92000001,England,nation,2021-02-06,85_89,166,2004,227.8
E92000001,England,nation,2021-02-06,90+,151,2106,407.1
E92000001,England,nation,2021-02-06,unassigned,3,85,
E92000001,England,nation,2021-02-05,00_04,449,3549,107.6
E92000001,England,nation,2021-02-05,00_59,11308,92688,216.5
E92000001,England,nation,2021-02-05,05_09,397,3164,89.4
E92000001,England,nation,2021-02-05,10_14,446,3510,104.6
E92000001,England,nation,2021-02-05,15_19,612,5187,167.9
E92000001,England,nation,2021-02-05,20_24,1130,9110,261.2
E92000001,England,nation,2021-02-05,25_29,1251,10737,282.4
E92000001,England,nation,2021-02-05,30_34,1423,11410,299.6
E92000001,England,nation,2021-02-05,35_39,1304,10688,286.3
E92000001,England,nation,2021-02-05,40_44,1124,9149,268.0
E92000001,England,nation,2021-02-05,45_49,1082,8839,237.9
E92000001,England,nation,2021-02-05,50_54,1122,9050,231.6
E92000001,England,nation,2021-02-05,55_59,968,8295,226.0
E92000001,England,nation,2021-02-05,60+,2656,21236,157.7
E92000001,England,nation,2021-02-05,60_64,741,6148,197.6
E92000001,England,nation,2021-02-05,65_69,442,3620,129.4
E92000001,England,nation,2021-02-05,70_74,360,2789,100.3
E92000001,England,nation,2021-02-05,75_79,298,2303,118.7
E92000001,England,nation,2021-02-05,80_84,269,2167,150.5
E92000001,England,nation,2021-02-05,85_89,251,2068,235.1
E92000001,England,nation,2021-02-05,90+,295,2141,413.9
E92000001,England,nation,2021-02-05,unassigned,8,88,
E92000001,England,nation,2021-02-04,00_04,526,3705,112.3
E92000001,England,nation,2021-02-04,00_59,13170,97141,226.9
E92000001,England,nation,2021-02-04,05_09,457,3333,94.2
E92000001,England,nation,2021-02-04,10_14,625,3696,110.2
E92000001,England,nation,2021-02-04,15_19,794,5494,177.8
E92000001,England,nation,2021-02-04,20_24,1372,9491,272.1
E92000001,England,nation,2021-02-04,25_29,1517,11137,293.0
E92000001,England,nation,2021-02-04,30_34,1555,11964,314.2
E92000001,England,nation,2021-02-04,35_39,1518,11126,298.0
E92000001,England,nation,2021-02-04,40_44,1208,9620,281.8
E92000001,England,nation,2021-02-04,45_49,1180,9230,248.4
E92000001,England,nation,2021-02-04,50_54,1219,9546,244.3
E92000001,England,nation,2021-02-04,55_59,1199,8799,239.7
E92000001,England,nation,2021-02-04,60+,2966,22489,167.0
E92000001,England,nation,2021-02-04,60_64,920,6486,208.4
E92000001,England,nation,2021-02-04,65_69,508,3836,137.2
E92000001,England,nation,2021-02-04,70_74,365,2921,105.1
E92000001,England,nation,2021-02-04,75_79,328,2452,126.3
E92000001,England,nation,2021-02-04,80_84,282,2355,163.6
E92000001,England,nation,2021-02-04,85_89,271,2215,251.8
E92000001,England,nation,2021-02-04,90+,292,2224,429.9
E92000001,England,nation,2021-02-04,unassigned,18,92,
E92000001,England,nation,2021-02-03,00_04,524,3784,114.7
E92000001,England,nation,2021-02-03,00_59,14154,101610,237.3
E92000001,England,nation,2021-02-03,05_09,496,3440,97.2
E92000001,England,nation,2021-02-03,10_14,513,3726,111.1
E92000001,England,nation,2021-02-03,15_19,803,5636,182.4
E92000001,England,nation,2021-02-03,20_24,1342,9897,283.8
E92000001,England,nation,2021-02-03,25_29,1709,11637,306.1
E92000001,England,nation,2021-02-03,30_34,1754,12604,331.0
E92000001,England,nation,2021-02-03,35_39,1684,11634,311.6
E92000001,England,nation,2021-02-03,40_44,1397,10136,296.9
E92000001,England,nation,2021-02-03,45_49,1334,9758,262.6
E92000001,England,nation,2021-02-03,50_54,1372,10108,258.7
E92000001,England,nation,2021-02-03,55_59,1226,9250,252.0
E92000001,England,nation,2021-02-03,60+,3235,23703,176.0
E92000001,England,nation,2021-02-03,60_64,908,6779,217.8
E92000001,England,nation,2021-02-03,65_69,567,4008,143.3
E92000001,England,nation,2021-02-03,70_74,436,3126,112.5
E92000001,England,nation,2021-02-03,75_79,329,2613,134.6
E92000001,England,nation,2021-02-03,80_84,340,2471,171.6
E92000001,England,nation,2021-02-03,85_89,338,2353,267.5
E92000001,England,nation,2021-02-03,90+,317,2353,454.9
E92000001,England,nation,2021-02-03,unassigned,18,100,
E92000001,England,nation,2021-02-02,00_04,559,3891,117.9
E92000001,England,nation,2021-02-02,00_59,14216,106318,248.3
E92000001,England,nation,2021-02-02,05_09,523,3562,100.7
E92000001,England,nation,2021-02-02,10_14,530,3962,118.1
E92000001,England,nation,2021-02-02,15_19,738,5826,188.5
E92000001,England,nation,2021-02-02,20_24,1377,10458,299.8
E92000001,England,nation,2021-02-02,25_29,1710,12053,317.1
E92000001,England,nation,2021-02-02,30_34,1721,13110,344.3
E92000001,England,nation,2021-02-02,35_39,1606,12155,325.6
E92000001,England,nation,2021-02-02,40_44,1394,10637,311.5
E92000001,England,nation,2021-02-02,45_49,1369,10224,275.1
E92000001,England,nation,2021-02-02,50_54,1391,10608,271.5
E92000001,England,nation,2021-02-02,55_59,1298,9832,267.9
E92000001,England,nation,2021-02-02,60+,3428,24821,184.3
E92000001,England,nation,2021-02-02,60_64,939,7136,229.3
E92000001,England,nation,2021-02-02,65_69,537,4188,149.7
E92000001,England,nation,2021-02-02,70_74,405,3263,117.4
E92000001,England,nation,2021-02-02,75_79,382,2731,140.7
E92000001,England,nation,2021-02-02,80_84,394,2561,177.9
E92000001,England,nation,2021-02-02,85_89,345,2452,278.7
E92000001,England,nation,2021-02-02,90+,426,2490,481.4
E92000001,England,nation,2021-02-02,unassigned,14,103,
E92000001,England,nation,2021-02-01,00_04,553,4027,122.0
E92000001,England,nation,2021-02-01,00_59,16196,111713,260.9
E92000001,England,nation,2021-02-01,05_09,517,3652,103.2
E92000001,England,nation,2021-02-01,10_14,557,4154,123.8
E92000001,England,nation,2021-02-01,15_19,906,6132,198.4
E92000001,England,nation,2021-02-01,20_24,1574,11152,319.7
E92000001,England,nation,2021-02-01,25_29,1874,12636,332.4
E92000001,England,nation,2021-02-01,30_34,2003,13765,361.5
E92000001,England,nation,2021-02-01,35_39,1833,12759,341.7
E92000001,England,nation,2021-02-01,40_44,1619,11214,328.4
E92000001,England,nation,2021-02-01,45_49,1582,10741,289.1
E92000001,England,nation,2021-02-01,50_54,1671,11125,284.7
E92000001,England,nation,2021-02-01,55_59,1507,10356,282.1
E92000001,England,nation,2021-02-01,60+,3901,26186,194.5
E92000001,England,nation,2021-02-01,60_64,1121,7504,241.1
E92000001,England,nation,2021-02-01,65_69,653,4395,157.1
E92000001,England,nation,2021-02-01,70_74,497,3479,125.2
E92000001,England,nation,2021-02-01,75_79,416,2891,149.0
E92000001,England,nation,2021-02-01,80_84,384,2707,188.0
E92000001,England,nation,2021-02-01,85_89,402,2608,296.4
E92000001,England,nation,2021-02-01,90+,428,2602,503.0
E92000001,England,nation,2021-02-01,unassigned,15,117,
E92000001,England,nation,2021-01-31,00_04,435,4281,129.7
E92000001,England,nation,2021-01-31,00_59,11303,117280,273.9
E92000001,England,nation,2021-01-31,05_09,356,3814,107.8
E92000001,England,nation,2021-01-31,10_14,406,4364,130.1
E92000001,England,nation,2021-01-31,15_19,589,6384,206.6
E92000001,England,nation,2021-01-31,20_24,1067,11756,337.1
E92000001,England,nation,2021-01-31,25_29,1322,13293,349.7
E92000001,England,nation,2021-01-31,30_34,1448,14410,378.4
E92000001,England,nation,2021-01-31,35_39,1333,13341,357.3
E92000001,England,nation,2021-01-31,40_44,1155,11808,345.8
E92000001,England,nation,2021-01-31,45_49,1107,11254,302.9
E92000001,England,nation,2021-01-31,50_54,1123,11707,299.6
E92000001,England,nation,2021-01-31,55_59,962,10868,296.1
E92000001,England,nation,2021-01-31,60+,2395,27593,204.9
E92000001,England,nation,2021-01-31,60_64,701,7830,251.6
E92000001,England,nation,2021-01-31,65_69,426,4645,166.1
E92000001,England,nation,2021-01-31,70_74,343,3675,132.2
E92000001,England,nation,2021-01-31,75_79,254,3024,155.8
E92000001,England,nation,2021-01-31,80_84,243,2882,200.2
E92000001,England,nation,2021-01-31,85_89,231,2775,315.4
E92000001,England,nation,2021-01-31,90+,197,2762,534.0
E92000001,England,nation,2021-01-31,unassigned,9,136,
E92000001,England,nation,2021-01-30,00_04,503,4382,132.8
E92000001,England,nation,2021-01-30,00_59,12341,118587,276.9
E92000001,England,nation,2021-01-30,05_09,418,3856,109.0
E92000001,England,nation,2021-01-30,10_14,433,4356,129.9
E92000001,England,nation,2021-01-30,15_19,745,6472,209.4
E92000001,England,nation,2021-01-30,20_24,1248,11947,342.5
E92000001,England,nation,2021-01-30,25_29,1354,13365,351.6
E92000001,England,nation,2021-01-30,30_34,1506,14557,382.3
E92000001,England,nation,2021-01-30,35_39,1410,13471,360.8
E92000001,England,nation,2021-01-30,40_44,1252,11915,349.0
E92000001,England,nation,2021-01-30,45_49,1185,11398,306.7
E92000001,England,nation,2021-01-30,50_54,1152,11838,303.0
E92000001,England,nation,2021-01-30,55_59,1135,11030,300.5
E92000001,England,nation,2021-01-30,60+,2655,28028,208.1
E92000001,England,nation,2021-01-30,60_64,818,7936,255.0
E92000001,England,nation,2021-01-30,65_69,487,4717,168.7
E92000001,England,nation,2021-01-30,70_74,383,3723,134.0
E92000001,England,nation,2021-01-30,75_79,296,3087,159.1
E92000001,England,nation,2021-01-30,80_84,255,2929,203.4
E92000001,England,nation,2021-01-30,85_89,230,2830,321.7
E92000001,England,nation,2021-01-30,90+,186,2806,542.5
E92000001,England,nation,2021-01-30,unassigned,6,142,
E92000001,England,nation,2021-01-29,00_04,605,4502,136.4
E92000001,England,nation,2021-01-29,00_59,15761,122496,286.1
E92000001,England,nation,2021-01-29,05_09,566,3958,111.9
E92000001,England,nation,2021-01-29,10_14,632,4501,134.2
E92000001,England,nation,2021-01-29,15_19,919,6616,214.1
E92000001,England,nation,2021-01-29,20_24,1511,12271,351.8
E92000001,England,nation,2021-01-29,25_29,1651,13838,364.0
E92000001,England,nation,2021-01-29,30_34,1977,15044,395.1
E92000001,England,nation,2021-01-29,35_39,1742,13945,373.5
E92000001,England,nation,2021-01-29,40_44,1595,12345,361.6
E92000001,England,nation,2021-01-29,45_49,1473,11748,316.2
E92000001,England,nation,2021-01-29,50_54,1618,12315,315.2
E92000001,England,nation,2021-01-29,55_59,1472,11413,310.9
E92000001,England,nation,2021-01-29,60+,3909,28985,215.3
E92000001,England,nation,2021-01-29,60_64,1079,8177,262.8
E92000001,England,nation,2021-01-29,65_69,658,4852,173.5
E92000001,England,nation,2021-01-29,70_74,492,3834,137.9
E92000001,England,nation,2021-01-29,75_79,447,3196,164.7
E92000001,England,nation,2021-01-29,80_84,457,3038,211.0
E92000001,England,nation,2021-01-29,85_89,398,2952,335.5
E92000001,England,nation,2021-01-29,90+,378,2936,567.6
E92000001,England,nation,2021-01-29,unassigned,12,149,
E92000001,England,nation,2021-01-28,00_04,605,4683,141.9
E92000001,England,nation,2021-01-28,00_59,17639,128488,300.1
E92000001,England,nation,2021-01-28,05_09,564,4103,116.0
E92000001,England,nation,2021-01-28,10_14,655,4648,138.6
E92000001,England,nation,2021-01-28,15_19,936,6924,224.1
E92000001,England,nation,2021-01-28,20_24,1778,13006,372.9
E92000001,England,nation,2021-01-28,25_29,2017,14669,385.9
E92000001,England,nation,2021-01-28,30_34,2195,15741,413.4
E92000001,England,nation,2021-01-28,35_39,2026,14639,392.1
E92000001,England,nation,2021-01-28,40_44,1724,12934,378.8
E92000001,England,nation,2021-01-28,45_49,1708,12331,331.9
E92000001,England,nation,2021-01-28,50_54,1781,12916,330.5
E92000001,England,nation,2021-01-28,55_59,1650,11894,324.0
E92000001,England,nation,2021-01-28,60+,4180,30196,224.2
E92000001,England,nation,2021-01-28,60_64,1213,8542,274.5
E92000001,England,nation,2021-01-28,65_69,680,5103,182.5
E92000001,England,nation,2021-01-28,70_74,570,4007,144.2
E92000001,England,nation,2021-01-28,75_79,489,3311,170.6
E92000001,England,nation,2021-01-28,80_84,398,3127,217.2
E92000001,England,nation,2021-01-28,85_89,409,3066,348.5
E92000001,England,nation,2021-01-28,90+,421,3040,587.7
E92000001,England,nation,2021-01-28,unassigned,26,171,
E92000001,England,nation,2021-01-27,00_04,631,4864,147.4
E92000001,England,nation,2021-01-27,00_59,18862,134102,313.2
E92000001,England,nation,2021-01-27,05_09,618,4259,120.4
E92000001,England,nation,2021-01-27,10_14,749,4794,142.9
E92000001,England,nation,2021-01-27,15_19,993,7280,235.6
E92000001,England,nation,2021-01-27,20_24,1903,13631,390.8
E92000001,England,nation,2021-01-27,25_29,2125,15460,406.7
E92000001,England,nation,2021-01-27,30_34,2260,16325,428.7
E92000001,England,nation,2021-01-27,35_39,2205,15243,408.3
E92000001,England,nation,2021-01-27,40_44,1898,13502,395.5
E92000001,England,nation,2021-01-27,45_49,1800,12806,344.6
E92000001,England,nation,2021-01-27,50_54,1872,13594,347.9
E92000001,England,nation,2021-01-27,55_59,1808,12344,336.3
E92000001,England,nation,2021-01-27,60+,4353,31465,233.7
E92000001,England,nation,2021-01-27,60_64,1265,8936,287.2
E92000001,England,nation,2021-01-27,65_69,747,5346,191.2
E92000001,England,nation,2021-01-27,70_74,573,4138,148.9
E92000001,England,nation,2021-01-27,75_79,447,3424,176.4
E92000001,England,nation,2021-01-27,80_84,430,3279,227.7
E92000001,England,nation,2021-01-27,85_89,437,3197,363.4
E92000001,England,nation,2021-01-27,90+,454,3145,608.0
E92000001,England,nation,2021-01-27,unassigned,21,199,
E92000001,England,nation,2021-01-26,00_04,695,5082,154.0
E92000001,England,nation,2021-01-26,00_59,19611,140741,328.7
E92000001,England,nation,2021-01-26,05_09,613,4407,124.6
E92000001,England,nation,2021-01-26,10_14,722,5012,149.4
E92000001,England,nation,2021-01-26,15_19,1044,7743,250.6
E92000001,England,nation,2021-01-26,20_24,2071,14385,412.4
E92000001,England,nation,2021-01-26,25_29,2293,16259,427.7
E92000001,England,nation,2021-01-26,30_34,2376,17178,451.1
E92000001,England,nation,2021-01-26,35_39,2210,15943,427.0
E92000001,England,nation,2021-01-26,40_44,1971,14143,414.2
E92000001,England,nation,2021-01-26,45_49,1886,13372,359.9
E92000001,England,nation,2021-01-26,50_54,1908,14347,367.2
E92000001,England,nation,2021-01-26,55_59,1822,12870,350.6
E92000001,England,nation,2021-01-26,60+,4793,33328,247.5
E92000001,England,nation,2021-01-26,60_64,1307,9436,303.2
E92000001,England,nation,2021-01-26,65_69,744,5518,197.3
E92000001,England,nation,2021-01-26,70_74,621,4381,157.6
E92000001,England,nation,2021-01-26,75_79,542,3657,188.4
E92000001,England,nation,2021-01-26,80_84,540,3515,244.1
E92000001,England,nation,2021-01-26,85_89,501,3452,392.4
E92000001,England,nation,2021-01-26,90+,538,3369,651.3
E92000001,England,nation,2021-01-26,unassigned,28,211,
E92000001,England,nation,2021-01-25,00_04,807,5315,161.1
E92000001,England,nation,2021-01-25,00_59,21763,150156,350.7
E92000001,England,nation,2021-01-25,05_09,679,4643,131.2
E92000001,England,nation,2021-01-25,10_14,767,5381,160.4
E92000001,England,nation,2021-01-25,15_19,1158,8274,267.7
E92000001,England,nation,2021-01-25,20_24,2178,15285,438.2
E92000001,England,nation,2021-01-25,25_29,2531,17386,457.4
E92000001,England,nation,2021-01-25,30_34,2648,18448,484.5
E92000001,England,nation,2021-01-25,35_39,2415,16920,453.2
E92000001,England,nation,2021-01-25,40_44,2213,14965,438.3
E92000001,England,nation,2021-01-25,45_49,2095,14332,385.7
E92000001,England,nation,2021-01-25,50_54,2253,15519,397.2
E92000001,England,nation,2021-01-25,55_59,2019,13688,372.9
E92000001,England,nation,2021-01-25,60+,5308,35438,263.2
E92000001,England,nation,2021-01-25,60_64,1447,10003,321.5
E92000001,England,nation,2021-01-25,65_69,903,5909,211.3
E92000001,England,nation,2021-01-25,70_74,693,4627,166.5
E92000001,England,nation,2021-01-25,75_79,549,3826,197.1
E92000001,England,nation,2021-01-25,80_84,559,3748,260.3
E92000001,England,nation,2021-01-25,85_89,569,3731,424.1
E92000001,England,nation,2021-01-25,90+,588,3594,694.8
E92000001,England,nation,2021-01-25,unassigned,34,224,
E92000001,England,nation,2021-01-24,00_04,536,5528,167.5
E92000001,England,nation,2021-01-24,00_59,12610,161232,376.5
E92000001,England,nation,2021-01-24,05_09,398,4950,139.9
E92000001,England,nation,2021-01-24,10_14,398,5781,172.3
E92000001,England,nation,2021-01-24,15_19,677,8918,288.6
E92000001,England,nation,2021-01-24,20_24,1258,16442,471.4
E92000001,England,nation,2021-01-24,25_29,1394,18579,488.7
E92000001,England,nation,2021-01-24,30_34,1595,19641,515.8
E92000001,England,nation,2021-01-24,35_39,1463,18119,485.3
E92000001,England,nation,2021-01-24,40_44,1262,16047,470.0
E92000001,England,nation,2021-01-24,45_49,1251,15563,418.8
E92000001,England,nation,2021-01-24,50_54,1254,16823,430.5
E92000001,England,nation,2021-01-24,55_59,1124,14841,404.3
E92000001,England,nation,2021-01-24,60+,2830,37951,281.8
E92000001,England,nation,2021-01-24,60_64,807,10881,349.7
E92000001,England,nation,2021-01-24,65_69,498,6261,223.9
E92000001,England,nation,2021-01-24,70_74,391,4932,177.5
E92000001,England,nation,2021-01-24,75_79,317,4122,212.4
E92000001,England,nation,2021-01-24,80_84,290,3989,277.0
E92000001,England,nation,2021-01-24,85_89,286,3952,449.2
E92000001,England,nation,2021-01-24,90+,241,3814,737.3
E92000001,England,nation,2021-01-24,unassigned,15,250,
E92000001,England,nation,2021-01-23,00_04,623,5702,172.8
E92000001,England,nation,2021-01-23,00_59,16250,170182,397.4
E92000001,England,nation,2021-01-23,05_09,520,5162,145.9
E92000001,England,nation,2021-01-23,10_14,578,6125,182.6
E92000001,England,nation,2021-01-23,15_19,889,9479,306.7
E92000001,England,nation,2021-01-23,20_24,1572,17345,497.3
