areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-05-06,35_39,4509821.0,454625.0,16417.0,1267471.0,9210.0,454625.0,16417.0,28.1,10.1,10.1
E92000001,England,nation,2021-05-06,40_44,4124284.0,510387.0,19742.0,2117189.0,62464.0,510387.0,19742.0,51.3,12.4,12.4
E92000001,England,nation,2021-05-06,45_49,3999143.0,612606.0,25806.0,2851973.0,14548.0,612606.0,25806.0,71.3,15.3,15.3
E92000001,England,nation,2021-05-06,50_54,4225573.0,799308.0,41317.0,3512529.0,2008.0,799308.0,41317.0,83.1,18.9,18.9
E92000001,England,nation,2021-05-06,55_59,4076715.0,925398.0,56773.0,3507898.0,1398.0,925398.0,56773.0,86.0,22.7,22.7
E92000001,England,nation,2021-05-06,60_64,3450161.0,980757.0,75736.0,3052278.0,856.0,980757.0,75736.0,88.5,28.4,28.4
E92000001,England,nation,2021-05-06,65_69,2890078.0,1754026.0,111944.0,2640776.0,623.0,1754026.0,111944.0,91.4,60.7,60.7
E92000001,England,nation,2021-05-06,70_74,2871389.0,2509658.0,27114.0,2698977.0,319.0,2509658.0,27114.0,94.0,87.4,87.4
E92000001,England,nation,2021-05-06,75_79,2076982.0,1886207.0,7258.0,1975225.0,199.0,1886207.0,7258.0,95.1,90.8,90.8
E92000001,England,nation,2021-05-06,80_84,1436398.0,1308772.0,2891.0,1367977.0,106.0,1308772.0,2891.0,95.2,91.1,91.1
E92000001,England,nation,2021-05-06,85_89,867619.0,784255.0,2057.0,826493.0,74.0,784255.0,2057.0,95.3,90.4,90.4
E92000001,England,nation,2021-05-06,90+,485460.0,425820.0,1502.0,454808.0,44.0,425820.0,1502.0,93.7,87.7,87.7
E92000001,England,nation,2021-05-05,18_24,5239106.0,307115.0,8520.0,826444.0,1341.0,307115.0,8520.0,15.8,5.9,5.9
E92000001,England,nation,2021-05-05,25_29,4445676.0,352144.0,8749.0,863499.0,1477.0,352144.0,8749.0,19.4,7.9,7.9
E92000001,England,nation,2021-05-05,30_34,4750601.0,407854.0,11066.0,1087511.0,3643.0,407854.0,11066.0,22.9,8.6,8.6
E92000001,England,nation,2021-05-05,35_39,4509821.0,438208.0,13216.0,1258261.0,10645.0,438208.0,13216.0,27.9,9.7,9.7
E92000001,England,nation,2021-05-05,40_44,4124284.0,490645.0,16073.0,2054725.0,68786.0,490645.0,16073.0,49.8,11.9,11.9
E92000001,England,nation,2021-05-05,45_49,3999143.0,586800.0,20775.0,2837425.0,16017.0,586800.0,20775.0,71.0,14.7,14.7
E92000001,England,nation,2021-05-05,50_54,4225573.0,757991.0,31792.0,3510521.0,1637.0,757991.0,31792.0,83.1,17.9,17.9
E92000001,England,nation,2021-05-05,55_59,4076715.0,868625.0,41550.0,3506500.0,1104.0,868625.0,41550.0,86.0,21.3,21.3
E92000001,England,nation,2021-05-05,60_64,3450161.0,905021.0,54676.0,3051422.0,748.0,905021.0,54676.0,88.4,26.2,26.2
E92000001,England,nation,2021-05-05,65_69,2890078.0,1642082.0,105136.0,2640153.0,492.0,1642082.0,105136.0,91.3,56.8,56.8
E92000001,England,nation,2021-05-05,70_74,2871389.0,2482544.0,25653.0,2698658.0,285.0,2482544.0,25653.0,94.0,86.5,86.5
